operator_id,operator,county,section
21023,BUTKIN OIL COMPANY LLC,STEPHENS,12
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
13189,LEWIS OIL OPERATIONS LLC,STEPHENS,25
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
22575,JACK OPERATING CO INC,STEPHENS,15
22672,LEDFORD JAN OIL & GAS,STEPHENS,21
14156,CITATION OIL & GAS CORPORATION,STEPHENS,10
19169,JONES L E OPERATING INC,STEPHENS,36
21023,BUTKIN OIL COMPANY LLC,STEPHENS,1
16413,PRICE W H,STEPHENS,11
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
22792,BANNER OIL & GAS LLC,STEPHENS,15
19583,TAYLOR OIL COMPANY,STEPHENS,10
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
2334,WETZEL PRODUCING COMPANY,STEPHENS,18
16621,WIL-MAR OPERATIONS,STEPHENS,4
19276,HUNT GAYLAN ENTERPRISES INC,STEPHENS,3
19276,HUNT GAYLAN ENTERPRISES INC,STEPHENS,3
2334,WETZEL PRODUCING COMPANY,STEPHENS,18
19737,C & R PETROLEUM COMPANY,STEPHENS,12
19522,LATIGO DRILLING CORPORATION,STEPHENS,1
21023,BUTKIN OIL COMPANY LLC,STEPHENS,34
22182,LINN OPERATING INC,STEPHENS,12
7279,NUB'S WELL SERVICING INC,STEPHENS,14
19276,HUNT GAYLAN ENTERPRISES INC,STEPHENS,3
22792,BANNER OIL & GAS LLC,STEPHENS,12
2334,WETZEL PRODUCING COMPANY,STEPHENS,13
20572,PETRODA OIL & GAS LLC,STEPHENS,35
22182,LINN OPERATING INC,STEPHENS,12
22182,LINN OPERATING INC,STEPHENS,12
22182,LINN OPERATING INC,STEPHENS,12
11739,MACK ENERGY CO,STEPHENS,9
19499,PHOENIX PETROCORP INC,STEPHENS,27
19499,PHOENIX PETROCORP INC,STEPHENS,27
19499,PHOENIX PETROCORP INC,STEPHENS,27
21023,BUTKIN OIL COMPANY LLC,STEPHENS,24
20160,JUDD BILLY INVESTMENT CO INC,STEPHENS,2
21023,BUTKIN OIL COMPANY LLC,STEPHENS,12
22628,LIME ROCK RESOURCES II-A LP,STEPHENS,33
22628,LIME ROCK RESOURCES II-A LP,STEPHENS,33
22628,LIME ROCK RESOURCES II-A LP,STEPHENS,34
11739,MACK ENERGY CO,STEPHENS,9
22792,BANNER OIL & GAS LLC,STEPHENS,13
11739,MACK ENERGY CO,STEPHENS,9
1622,O'NEAL OIL & GAS CO,STEPHENS,24
20690,POORBOY OIL INC,STEPHENS,14
21023,BUTKIN OIL COMPANY LLC,STEPHENS,1
21023,BUTKIN OIL COMPANY LLC,STEPHENS,1
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
21023,BUTKIN OIL COMPANY LLC,STEPHENS,12
21023,BUTKIN OIL COMPANY LLC,STEPHENS,11
21023,BUTKIN OIL COMPANY LLC,STEPHENS,13
21023,BUTKIN OIL COMPANY LLC,STEPHENS,13
20690,POORBOY OIL INC,STEPHENS,14
16413,PRICE W H,STEPHENS,27
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
18696,KLEEN OILFIELD SERVICES CO,STEPHENS,27
22575,JACK OPERATING CO INC,STEPHENS,10
16784,KETA OIL COMPANY,STEPHENS,4
11739,MACK ENERGY CO,STEPHENS,15
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
14156,CITATION OIL & GAS CORPORATION,STEPHENS,23
14156,CITATION OIL & GAS CORPORATION,STEPHENS,23
3286,SPRUIELL DRILLING COMPANY INC.,STEPHENS,36
20612,TURNER RANDALL L,STEPHENS,18
14156,CITATION OIL & GAS CORPORATION,STEPHENS,34
19169,JONES L E OPERATING INC,STEPHENS,35
19499,PHOENIX PETROCORP INC,STEPHENS,27
20160,JUDD BILLY INVESTMENT CO INC,STEPHENS,17
21023,BUTKIN OIL COMPANY LLC,STEPHENS,34
4801,LAWRENCE HOT OIL SERVICE,STEPHENS,19
15152,D-MIL PRODUCTION INC,STEPHENS,23
17710,PRUITT OPERATING COMPANY LLC,STEPHENS,22
19467,SAJAC ENERGY COMPANY LLC,STEPHENS,22
22128,MARLOW ENVIRONMENTAL LLC,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,7
19169,JONES L E OPERATING INC,STEPHENS,35
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,4
14156,CITATION OIL & GAS CORPORATION,STEPHENS,4
14156,CITATION OIL & GAS CORPORATION,STEPHENS,4
14156,CITATION OIL & GAS CORPORATION,STEPHENS,6
14156,CITATION OIL & GAS CORPORATION,STEPHENS,6
14156,CITATION OIL & GAS CORPORATION,STEPHENS,7
14156,CITATION OIL & GAS CORPORATION,STEPHENS,7
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,7
14156,CITATION OIL & GAS CORPORATION,STEPHENS,6
14156,CITATION OIL & GAS CORPORATION,STEPHENS,6
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,17
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,7
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
14156,CITATION OIL & GAS CORPORATION,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,16
14156,CITATION OIL & GAS CORPORATION,STEPHENS,16
14156,CITATION OIL & GAS CORPORATION,STEPHENS,16
14156,CITATION OIL & GAS CORPORATION,STEPHENS,16
14156,CITATION OIL & GAS CORPORATION,STEPHENS,17
21515,BASIC ENERGY SERVICES LP,STEPHENS,27
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
17873,SANNER JEFFREY B dba BRYANT LYN PRODUCTION,STEPHENS,27
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
21575,TARGA PIPELINE MID-CONTINENT LLC,STEPHENS,23
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,17
22575,JACK OPERATING CO INC,STEPHENS,10
19169,JONES L E OPERATING INC,STEPHENS,36
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,15
6320,BARTA ENTERPRISES,STEPHENS,5
1622,O'NEAL OIL & GAS CO,STEPHENS,24
14156,CITATION OIL & GAS CORPORATION,STEPHENS,15
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
21023,BUTKIN OIL COMPANY LLC,STEPHENS,1
1622,O'NEAL OIL & GAS CO,STEPHENS,14
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
14156,CITATION OIL & GAS CORPORATION,STEPHENS,23
21023,BUTKIN OIL COMPANY LLC,STEPHENS,13
11129,ZENERGY INC,STEPHENS,15
14156,CITATION OIL & GAS CORPORATION,STEPHENS,9
14156,CITATION OIL & GAS CORPORATION,STEPHENS,33
14156,CITATION OIL & GAS CORPORATION,STEPHENS,4
14156,CITATION OIL & GAS CORPORATION,STEPHENS,4
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
11307,BURTON PAUL LLC,STEPHENS,14
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,4
14156,CITATION OIL & GAS CORPORATION,STEPHENS,14
19169,JONES L E OPERATING INC,STEPHENS,12
21023,BUTKIN OIL COMPANY LLC,STEPHENS,24
2334,WETZEL PRODUCING COMPANY,STEPHENS,13
15046,G & S PRODUCTION COMPANY,STEPHENS,12
17873,SANNER JEFFREY B dba BRYANT LYN PRODUCTION,STEPHENS,17
19261,WILSON CHARLES R,STEPHENS,6
14156,CITATION OIL & GAS CORPORATION,STEPHENS,4
21023,BUTKIN OIL COMPANY LLC,STEPHENS,23
11307,BURTON PAUL LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22386,BULLET ENERGY SERVICES LLC,STEPHENS,27
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
17710,PRUITT OPERATING COMPANY LLC,STEPHENS,22
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
19467,SAJAC ENERGY COMPANY LLC,STEPHENS,23
17710,PRUITT OPERATING COMPANY LLC,STEPHENS,22
17710,PRUITT OPERATING COMPANY LLC,STEPHENS,22
19467,SAJAC ENERGY COMPANY LLC,STEPHENS,22
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,25
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
16896,CHAPARRAL ENERGY LLC,STEPHENS,10
16896,CHAPARRAL ENERGY LLC,STEPHENS,10
16896,CHAPARRAL ENERGY LLC,STEPHENS,10
16896,CHAPARRAL ENERGY LLC,STEPHENS,3
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
19467,SAJAC ENERGY COMPANY LLC,STEPHENS,22
14490,CHATHAM JIMMY R,STEPHENS,27
14490,CHATHAM JIMMY R,STEPHENS,27
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,12
22480,BALCO ENERGY INC,STEPHENS,31
20386,SPRING OPERATING COMPANY,STEPHENS,6
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
21023,BUTKIN OIL COMPANY LLC,STEPHENS,2
22792,BANNER OIL & GAS LLC,STEPHENS,14
22575,JACK OPERATING CO INC,STEPHENS,10
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,14
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
21141,HAYS PRODUCTION LLC,STEPHENS,15
21141,HAYS PRODUCTION LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,13
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
22792,BANNER OIL & GAS LLC,STEPHENS,12
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,24
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,25
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,25
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,25
19113,STEPHENS & JOHNSON OPERATING CO,STEPHENS,25
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
17873,SANNER JEFFREY B dba BRYANT LYN PRODUCTION,STEPHENS,10
20944,NEWFIELD EXPLORATION MID-CON INC,STEPHENS,31
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
17710,PRUITT OPERATING COMPANY LLC,STEPHENS,22
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,14
21023,BUTKIN OIL COMPANY LLC,STEPHENS,23
13189,LEWIS OIL OPERATIONS LLC,STEPHENS,31
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
23996,S & S STAR OPERATING LLC,STEPHENS,24
23226,KODIAK OIL & GAS INC,STEPHENS,15
22386,BULLET ENERGY SERVICES LLC,STEPHENS,27
22792,BANNER OIL & GAS LLC,STEPHENS,14
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
13034,SUDBERRY MARK E dba GUSHING OIL CO,STEPHENS,8
14156,CITATION OIL & GAS CORPORATION,STEPHENS,21
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
19467,SAJAC ENERGY COMPANY LLC,STEPHENS,22
19467,SAJAC ENERGY COMPANY LLC,STEPHENS,22
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
22792,BANNER OIL & GAS LLC,STEPHENS,11
23226,KODIAK OIL & GAS INC,STEPHENS,15
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
1161,JONES OIL COMPANY LLC (THE),STEPHENS,33
22235,EASON TRUCKING LLC,STEPHENS,27
4923,SONNY'S TANK TRUCKS INC,STEPHENS,24
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
22792,BANNER OIL & GAS LLC,STEPHENS,14
17710,PRUITT OPERATING COMPANY LLC,STEPHENS,22
18907,AMERICAN PETROLEUM & ENVIRONMENTAL,STEPHENS,1
16784,KETA OIL COMPANY,STEPHENS,4
20572,PETRODA OIL & GAS LLC,STEPHENS,2
14490,CHATHAM JIMMY R,STEPHENS,27
22074,DALCOR ENERGY LLC,STEPHENS,8
15970,ROZELL HAROLD dba ROUNDUP OIL LLC,STEPHENS,25
10266,HARMON C E OIL INC,STEPHENS,33
19165,JONES BRENT,STEPHENS,35
19737,C & R PETROLEUM COMPANY,STEPHENS,18
10098,NUTT DON S,STEPHENS,15
8414,BUD OIL COMPANY,STEPHENS,21
15363,PLETCHER OIL,STEPHENS,12
14156,CITATION OIL & GAS CORPORATION,STEPHENS,16
23249,BREITBURN OPERATING LP,TEXAS,13
18444,WEINKAUF PETROLEUM INC,TEXAS,22
21092,NOVY OIL & GAS INC,TEXAS,32
23249,BREITBURN OPERATING LP,TEXAS,32
23249,BREITBURN OPERATING LP,TEXAS,11
23249,BREITBURN OPERATING LP,TEXAS,26
23249,BREITBURN OPERATING LP,TEXAS,22
23271,MID-CON ENERGY OPERATING LLC,TEXAS,7
23249,BREITBURN OPERATING LP,TEXAS,13
23249,BREITBURN OPERATING LP,TEXAS,2
11239,SWENTON MICHAEL J,TEXAS,10
21003,XTO ENERGY INC,TEXAS,6
18934,MERIT ENERGY COMPANY,TEXAS,19
18934,MERIT ENERGY COMPANY,TEXAS,19
16896,CHAPARRAL ENERGY LLC,TEXAS,35
23249,BREITBURN OPERATING LP,TEXAS,36
16896,CHAPARRAL ENERGY LLC,TEXAS,25
21686,WYNN-CROSBY OPERATING LP,TEXAS,16
18934,MERIT ENERGY COMPANY,TEXAS,6
18829,ARMOR PETROLEUM INC,TEXAS,4
21003,XTO ENERGY INC,TEXAS,34
21933,OKY INVESTMENTS INC,TEXAS,23
23249,BREITBURN OPERATING LP,TEXAS,22
23249,BREITBURN OPERATING LP,TEXAS,22
23249,BREITBURN OPERATING LP,TEXAS,12
23249,BREITBURN OPERATING LP,TEXAS,12
23249,BREITBURN OPERATING LP,TEXAS,35
23249,BREITBURN OPERATING LP,TEXAS,36
18829,ARMOR PETROLEUM INC,TEXAS,4
23249,BREITBURN OPERATING LP,TEXAS,15
23249,BREITBURN OPERATING LP,TEXAS,36
23249,BREITBURN OPERATING LP,TEXAS,1
23249,BREITBURN OPERATING LP,TEXAS,12
23249,BREITBURN OPERATING LP,TEXAS,11
18934,MERIT ENERGY COMPANY,TEXAS,34
23249,BREITBURN OPERATING LP,TEXAS,26
23249,BREITBURN OPERATING LP,TEXAS,6
23249,BREITBURN OPERATING LP,TEXAS,10
23558,P O & G OPERATING LLC,TEXAS,30
23249,BREITBURN OPERATING LP,TEXAS,3
23249,BREITBURN OPERATING LP,TEXAS,2
23558,P O & G OPERATING LLC,TEXAS,19
23249,BREITBURN OPERATING LP,TEXAS,15
23558,P O & G OPERATING LLC,TEXAS,18
23249,BREITBURN OPERATING LP,TEXAS,28
18829,ARMOR PETROLEUM INC,TEXAS,8
18934,MERIT ENERGY COMPANY,TEXAS,11
23249,BREITBURN OPERATING LP,TEXAS,1
22860,BKEP SERVICES LLC,TEXAS,31
23326,ONSHORE ROYALTIES LLC,TEXAS,30
23249,BREITBURN OPERATING LP,TEXAS,36
18934,MERIT ENERGY COMPANY,TEXAS,29
23249,BREITBURN OPERATING LP,TEXAS,13
23249,BREITBURN OPERATING LP,TEXAS,25
23249,BREITBURN OPERATING LP,TEXAS,2
23249,BREITBURN OPERATING LP,TEXAS,1
23249,BREITBURN OPERATING LP,TEXAS,3
18934,MERIT ENERGY COMPANY,TEXAS,9
23249,BREITBURN OPERATING LP,TEXAS,11
23249,BREITBURN OPERATING LP,TEXAS,31
16896,CHAPARRAL ENERGY LLC,TEXAS,21
23558,P O & G OPERATING LLC,TEXAS,30
23558,P O & G OPERATING LLC,TEXAS,30
2057,SPESS OIL COMPANY INC,TEXAS,29
23558,P O & G OPERATING LLC,TEXAS,30
18934,MERIT ENERGY COMPANY,TEXAS,26
18934,MERIT ENERGY COMPANY,TEXAS,26
20873,KANOKLA OIL & GAS CORPORATION,TEXAS,4
18444,WEINKAUF PETROLEUM INC,TEXAS,28
16896,CHAPARRAL ENERGY LLC,TEXAS,20
20873,KANOKLA OIL & GAS CORPORATION,TEXAS,5
16896,CHAPARRAL ENERGY LLC,TEXAS,20
18829,ARMOR PETROLEUM INC,TEXAS,5
23249,BREITBURN OPERATING LP,TEXAS,12
23249,BREITBURN OPERATING LP,TEXAS,3
6390,KAISER-FRANCIS OIL COMPANY,TEXAS,16
23249,BREITBURN OPERATING LP,TEXAS,2
23249,BREITBURN OPERATING LP,TEXAS,3
18934,MERIT ENERGY COMPANY,TEXAS,29
16896,CHAPARRAL ENERGY LLC,TEXAS,22
1701,CONOCOPHILLIPS CO,TEXAS,20
23249,BREITBURN OPERATING LP,TEXAS,5
23249,BREITBURN OPERATING LP,TEXAS,10
23249,BREITBURN OPERATING LP,TEXAS,3
23249,BREITBURN OPERATING LP,TEXAS,2
23249,BREITBURN OPERATING LP,TEXAS,10
23249,BREITBURN OPERATING LP,TEXAS,11
23249,BREITBURN OPERATING LP,TEXAS,11
18934,MERIT ENERGY COMPANY,TEXAS,15
23249,BREITBURN OPERATING LP,TEXAS,11
18934,MERIT ENERGY COMPANY,TEXAS,10
18444,WEINKAUF PETROLEUM INC,TEXAS,10
23249,BREITBURN OPERATING LP,TEXAS,9
23249,BREITBURN OPERATING LP,TEXAS,6
23249,BREITBURN OPERATING LP,TEXAS,12
23558,P O & G OPERATING LLC,TEXAS,2
23249,BREITBURN OPERATING LP,TEXAS,10
23138,SCOUT ENERGY MANAGEMENT LLC,TEXAS,13
19430,PRIDE ENERGY COMPANY,TEXAS,13
18934,MERIT ENERGY COMPANY,TEXAS,11
16896,CHAPARRAL ENERGY LLC,TEXAS,15
21092,NOVY OIL & GAS INC,TEXAS,29
16896,CHAPARRAL ENERGY LLC,TEXAS,14
23138,SCOUT ENERGY MANAGEMENT LLC,TEXAS,13
18934,MERIT ENERGY COMPANY,TEXAS,13
6390,KAISER-FRANCIS OIL COMPANY,TEXAS,17
23558,P O & G OPERATING LLC,TEXAS,2
23138,SCOUT ENERGY MANAGEMENT LLC,TEXAS,13
23558,P O & G OPERATING LLC,TEXAS,12
23558,P O & G OPERATING LLC,TEXAS,35
23138,SCOUT ENERGY MANAGEMENT LLC,TEXAS,13
16896,CHAPARRAL ENERGY LLC,TEXAS,20
23138,SCOUT ENERGY MANAGEMENT LLC,TEXAS,13
23138,SCOUT ENERGY MANAGEMENT LLC,TEXAS,13
23558,P O & G OPERATING LLC,TEXAS,7
23249,BREITBURN OPERATING LP,TEXAS,3
23249,BREITBURN OPERATING LP,TEXAS,26
23249,BREITBURN OPERATING LP,TEXAS,6
18444,WEINKAUF PETROLEUM INC,TEXAS,32
19886,SUNLIGHT EXPLORATION INC,TEXAS,3
23249,BREITBURN OPERATING LP,TEXAS,31
23249,BREITBURN OPERATING LP,TEXAS,31
23249,BREITBURN OPERATING LP,TEXAS,6
23249,BREITBURN OPERATING LP,TEXAS,3
23249,BREITBURN OPERATING LP,TEXAS,25
16896,CHAPARRAL ENERGY LLC,TEXAS,20
18934,MERIT ENERGY COMPANY,TEXAS,7
23878,KALSTRA ENERGY LTD,TEXAS,3
23558,P O & G OPERATING LLC,TEXAS,5
18829,ARMOR PETROLEUM INC,TEXAS,8
22265,HEAT WAVES HOT OIL SERVICE LLC,TEXAS,7
23249,BREITBURN OPERATING LP,TEXAS,2
18829,ARMOR PETROLEUM INC,TEXAS,5
23558,P O & G OPERATING LLC,TEXAS,20
23249,BREITBURN OPERATING LP,TEXAS,7
23249,BREITBURN OPERATING LP,TEXAS,36
23249,BREITBURN OPERATING LP,TEXAS,1
23249,BREITBURN OPERATING LP,TEXAS,6
23249,BREITBURN OPERATING LP,TEXAS,2
23249,BREITBURN OPERATING LP,TEXAS,5
23249,BREITBURN OPERATING LP,TEXAS,7
23249,BREITBURN OPERATING LP,TEXAS,24
